latitude,longitude,elevation_masl,farm_area_hectares,slope_degrees,shade_coverage_pct,variety,plant_density_per_ha,irrigation_type,plant_age_months,plant_height_cm,trunk_diameter_cm,number_of_branches,leaf_count,bbch_stage,monthly_temp_min_c,monthly_temp_max_c,monthly_temp_avg_c,monthly_rainfall_mm,monthly_relative_humidity_pct,monthly_solar_radiation_mj_m2,monthly_wind_speed_ms,monthly_gdd,monthly_vpd_kpa,soil_pH,soil_organic_matter_pct,soil_nitrogen_pct,soil_phosphorus_mg_per_100g,soil_potassium_mg_per_100g,soil_cec_meq_per_100g,soil_moisture_pct,soil_bulk_density_g_cm3,bean_screen_size,bean_moisture_pct,bean_defect_count_per_300g,bean_count_per_100g,quality_score,caffeine_content_pct,cherry_yield_kg,environmental_stress_index
15.078525,120.511431,329,1.8,19.2,39.5,Robusta Canephora,1977,Rainfed,51.6,212.8,9.2,18,619,5,25.9,34.2,30.4,438.3,77.3,435.6,0.5,611.83,0.99,5.27,3.24,0.169,2.7,34.9,22.3,31.3,1.0,16.3,11.1,0,370,98.0,2.13,7.98,0.17
16.368123,121.948098,499,1.24,21.0,33.5,Robusta Liberica,1746,Rainfed,41.2,201.2,8.2,14,514,1,25.3,34.3,29.7,76.4,63.9,453.2,0.5,589.52,1.5,5.15,1.5,0.1,2.0,42.7,16.9,20.5,1.31,16.5,11.0,1,317,98.0,2.1,5.27,0.184
15.719677,121.663325,724,2.66,18.4,44.1,Robusta S795,1948,Rainfed,43.3,180.4,7.4,13,472,0,22.5,30.8,27.0,0.4,54.6,453.2,4.6,510.6,1.62,5.05,1.5,0.1,10.3,80.9,15.7,18.9,1.25,14.7,11.9,0,341,98.0,2.65,5.1,0.125
16.174403,122.061667,596,1.27,21.4,47.0,Robusta S795,2305,Rainfed,72.8,172.8,8.9,21,663,8,23.2,30.5,27.3,16.4,63.4,504.4,6.1,518.14,1.33,4.89,3.07,0.144,2.0,58.7,19.3,27.2,1.12,13.0,10.3,0,359,98.0,2.0,12.33,0.124
15.703889,121.954125,423,0.73,23.2,29.9,Robusta Liberica,2484,Rainfed,57.7,159.2,7.0,14,489,6,24.2,31.6,27.3,171.2,79.2,553.3,5.5,520.12,0.76,5.23,2.32,0.113,12.4,26.0,17.6,26.8,1.19,17.9,9.9,0,384,98.0,1.81,8.08,0.015
14.743874,120.551296,603,2.11,7.0,39.6,Robusta S795,1681,Rainfed,67.1,219.0,10.4,23,764,1,23.1,32.0,27.2,59.4,73.4,488.6,5.2,514.94,0.96,5.11,1.61,0.1,8.4,62.5,17.1,23.2,1.08,16.0,11.6,0,305,98.0,2.18,13.87,0.076
14.557397,122.163558,605,1.08,10.6,48.1,Robusta S795,1764,Rainfed,39.0,193.4,8.2,14,511,1,23.6,32.0,27.5,201.1,80.8,381.3,7.3,525.62,0.71,5.39,1.5,0.1,4.8,73.9,16.5,22.4,1.15,18.5,11.7,0,364,98.0,2.01,4.5,0.025
15.31473,120.857486,771,1.64,17.2,26.6,Robusta Liberica,1643,Rainfed,69.1,192.6,9.8,22,726,0,22.2,29.6,25.5,88.7,65.3,460.8,2.4,463.63,1.13,4.92,2.64,0.134,3.3,53.8,18.8,32.1,1.27,18.1,11.5,0,362,98.0,1.87,13.05,0.111
15.64918,121.55606,323,1.54,23.8,33.2,Robusta Canephora,2132,Drip,23.2,131.2,5.5,7,290,8,24.6,33.1,29.2,4.1,48.1,635.7,1.6,575.28,2.1,5.0,1.71,0.1,6.5,43.4,16.1,27.4,1.28,14.8,10.6,0,334,98.0,2.21,0.0,0.231
15.824369,122.111871,491,1.6,9.3,21.8,Robusta Liberica,2022,Sprinkler,54.2,168.6,7.3,15,501,3,23.2,31.5,27.2,43.1,58.4,677.7,0.5,516.48,1.5,5.39,2.25,0.103,15.5,42.7,20.9,26.7,1.22,13.4,10.7,0,388,98.0,1.88,6.8,0.092
14.708377,122.060028,468,1.85,8.0,48.4,Robusta Canephora,1586,Drip,40.0,163.4,6.6,11,417,5,23.6,32.0,28.3,333.5,67.3,431.1,4.9,549.53,1.26,5.02,3.05,0.164,3.5,56.2,21.7,27.3,0.9,13.7,11.0,1,374,98.0,2.11,3.97,0.065
14.561627,121.776369,609,0.85,10.5,35.2,Robusta Canephora,1596,Rainfed,26.4,141.4,5.7,8,318,8,22.5,30.9,27.2,190.1,81.8,434.6,0.7,517.03,0.66,5.63,2.87,0.132,7.9,135.5,19.8,21.4,0.9,14.5,10.9,0,311,98.0,1.8,1.19,0.01
16.083431,120.732779,674,1.42,8.2,27.3,Robusta Liberica,2110,Drip,16.2,103.8,4.3,4,206,7,22.1,29.6,25.6,141.9,79.4,547.3,6.7,467.61,0.67,5.72,1.5,0.1,4.9,64.6,11.5,21.5,1.12,15.7,11.8,0,335,96.6,2.14,0.0,0.07
15.076049,121.487395,569,1.74,12.0,26.8,Robusta S795,1975,Rainfed,70.5,156.3,8.2,19,608,3,22.9,32.2,27.8,15.0,55.1,405.1,1.7,535.13,1.68,5.21,5.18,0.264,7.9,70.9,28.5,33.8,1.14,14.7,11.6,0,326,98.0,1.58,10.74,0.15
15.056176,120.7659,366,1.69,20.6,25.4,Robusta Liberica,1771,Drip,73.7,193.4,9.8,23,738,6,22.6,29.8,26.6,436.4,74.4,477.3,4.8,498.02,0.89,5.19,1.5,0.1,3.5,73.3,15.2,25.3,1.05,16.7,10.4,0,348,98.0,2.14,14.07,0.02
15.954137,121.65448,387,1.75,23.1,23.4,Robusta S795,1744,Rainfed,67.0,214.0,10.4,24,757,8,27.4,34.2,30.5,24.7,50.6,485.2,4.0,615.03,2.16,5.09,1.81,0.108,3.7,46.4,15.6,36.0,1.15,17.3,10.8,0,375,98.0,2.39,13.59,0.275
15.810029,121.002511,795,2.56,8.3,33.3,Robusta S795,2181,Rainfed,33.1,159.2,6.5,10,382,1,22.4,30.6,25.9,170.4,90.1,510.0,2.9,475.62,0.33,4.89,1.89,0.1,3.6,62.8,17.0,23.4,0.9,17.0,11.0,0,364,98.0,2.3,1.89,0.055
15.132961,122.427168,208,2.4,15.4,37.5,Robusta Canephora,1749,Drip,30.2,184.8,7.3,11,422,7,24.1,31.6,27.4,11.3,58.3,554.3,2.1,522.12,1.52,5.24,1.88,0.1,4.3,40.4,17.9,13.4,1.07,15.5,11.8,0,343,98.0,2.0,1.75,0.134
14.730341,121.90838,315,1.9,21.0,36.2,Robusta Liberica,1713,Rainfed,79.9,170.8,9.3,23,717,6,22.6,31.5,27.2,146.1,75.1,512.7,1.4,514.78,0.89,4.75,2.22,0.111,2.0,55.6,15.7,25.7,1.28,16.5,11.3,0,334,98.0,1.53,13.66,0.01
14.895767,121.936814,764,1.63,19.8,35.2,Robusta Liberica,1637,Rainfed,48.1,187.6,7.9,15,523,5,23.5,31.1,26.7,200.5,75.5,473.3,1.7,499.7,0.86,5.49,1.5,0.1,2.0,84.1,14.8,20.3,0.92,18.7,10.3,0,311,98.0,1.52,6.61,0.015
15.844614,122.059367,326,1.0,16.0,38.0,Robusta Liberica,2047,Drip,13.0,124.8,4.6,4,203,6,22.8,30.5,26.7,3.4,67.8,524.5,2.4,500.25,1.13,4.94,1.56,0.1,6.1,78.6,13.6,27.9,1.24,16.5,10.1,1,364,98.0,2.14,0.0,0.137
15.881503,120.735245,336,2.85,21.6,47.3,Robusta Liberica,1630,Drip,61.1,215.2,10.5,23,747,3,25.3,31.9,28.4,47.0,67.0,517.0,4.2,551.0,1.28,4.89,1.83,0.1,8.3,14.2,22.0,31.9,1.22,14.3,11.5,1,369,98.0,2.03,12.12,0.148
15.713432,121.279072,563,1.68,21.5,34.4,Robusta Canephora,2437,Rainfed,76.1,228.6,12.3,30,800,7,22.0,30.1,25.4,11.1,40.7,487.4,5.1,460.8,1.92,4.9,3.4,0.166,6.8,36.7,21.1,17.3,1.21,18.0,10.7,0,367,98.0,2.16,17.0,0.194
15.874571,121.778579,605,2.94,21.2,44.8,Robusta Canephora,2152,Drip,39.7,190.7,7.7,13,482,5,22.7,31.4,26.9,177.3,65.8,623.7,0.5,507.56,1.21,5.6,1.55,0.1,6.0,24.1,12.8,18.2,1.44,13.2,11.3,0,291,98.0,1.76,4.33,0.005
15.415526,120.660033,504,2.63,19.6,44.1,Robusta S795,2303,Drip,74.9,226.4,11.5,27,800,3,25.8,32.5,28.9,195.5,79.4,617.5,0.6,567.46,0.82,4.81,1.5,0.1,3.9,27.9,12.7,25.5,1.07,16.4,10.0,0,347,98.0,1.46,16.13,0.095
14.873064,121.079867,270,2.69,10.4,44.2,Robusta Canephora,1545,Rainfed,71.6,159.7,8.6,20,635,3,22.0,29.7,25.7,0.5,61.0,618.3,4.8,472.13,1.29,4.74,1.5,0.1,5.6,63.2,16.7,29.6,1.17,16.8,11.5,0,356,98.0,2.35,12.6,0.19
15.791699,120.555301,308,1.01,17.5,30.9,Robusta S795,2496,Drip,64.4,185.6,8.9,20,645,6,26.2,33.7,30.0,381.6,80.7,429.8,5.6,600.79,0.82,4.96,1.5,0.1,18.2,37.3,16.8,18.7,0.9,15.9,10.2,0,370,98.0,2.01,10.57,0.15
14.967556,121.521874,623,1.08,14.9,22.0,Robusta Liberica,1859,Drip,14.0,113.2,4.2,4,190,6,24.8,32.5,29.4,10.1,47.0,557.6,0.6,581.52,2.17,5.13,2.58,0.129,5.4,37.2,21.4,24.9,1.05,17.3,10.8,1,342,98.0,1.49,0.0,0.235
15.445335,122.383501,411,1.08,10.2,43.9,Robusta Liberica,2459,Rainfed,19.9,140.1,5.4,6,274,3,22.6,32.0,27.1,15.3,60.6,483.5,1.9,514.18,1.42,4.97,3.28,0.17,2.0,17.1,20.2,18.8,1.03,15.8,11.4,0,386,98.0,2.44,0.0,0.115
16.45894,121.360732,289,1.07,20.0,25.3,Robusta Canephora,1964,Drip,45.8,216.8,8.8,16,577,7,22.8,29.9,26.3,178.7,90.2,495.2,2.3,487.99,0.33,4.95,1.57,0.1,2.0,22.8,16.7,25.8,1.08,16.4,11.9,0,340,98.0,2.25,6.74,0.035
14.53427,120.844075,490,2.12,11.2,29.7,Robusta S795,1631,Rainfed,22.6,161.4,6.2,8,326,7,18.5,26.3,23.1,16.2,68.5,571.8,2.2,394.43,0.89,4.5,3.6,0.164,4.7,12.2,21.7,24.0,1.24,16.4,11.7,0,346,98.0,1.98,0.0,0.304
15.013592,120.936107,726,1.09,17.4,28.5,Robusta Canephora,2110,Rainfed,68.2,189.3,9.6,22,706,3,26.2,33.2,29.9,110.2,67.3,485.4,3.6,596.75,1.38,5.06,2.81,0.139,2.0,104.9,18.8,29.4,1.08,15.3,10.2,0,307,98.0,1.79,13.09,0.16
15.374972,120.755122,647,0.92,13.6,39.3,Robusta S795,2046,Rainfed,45.8,210.3,8.5,16,553,0,25.0,32.8,28.1,4.7,55.6,489.8,0.5,542.23,1.69,4.9,1.5,0.1,11.8,70.3,15.1,24.7,1.44,19.0,11.4,0,335,98.0,1.97,5.72,0.175
15.452141,121.712406,646,2.11,13.6,24.5,Robusta Canephora,1711,Rainfed,23.8,143.5,5.5,7,296,2,24.5,33.8,29.0,187.8,65.7,507.8,0.5,570.77,1.38,5.23,1.5,0.1,5.9,51.4,15.9,23.3,1.25,17.6,11.1,0,280,98.0,1.72,0.0,0.1
15.861096,121.900314,347,2.75,16.5,35.0,Robusta S795,2303,Drip,37.4,200.3,8.0,13,494,7,22.9,31.0,26.8,181.4,79.3,501.3,1.8,504.39,0.73,4.98,2.85,0.131,11.0,93.8,21.5,26.5,1.09,17.5,10.9,1,385,98.0,1.87,5.07,0.01
16.069886,122.22324,762,0.94,13.8,44.7,Robusta S795,1926,Rainfed,50.3,228.2,9.6,19,639,6,20.4,27.0,23.5,7.6,59.1,456.9,1.8,406.06,1.19,4.75,1.5,0.1,4.4,67.3,18.8,31.1,1.01,16.8,10.6,1,308,98.0,1.67,9.06,0.292
14.964422,121.032843,360,2.66,21.7,48.7,Robusta Liberica,1555,Drip,29.4,143.8,5.6,8,321,6,22.6,29.2,26.0,21.6,57.9,592.4,3.1,479.16,1.41,5.28,2.79,0.134,3.4,63.9,22.1,26.0,1.19,15.5,10.5,0,374,98.0,1.31,0.68,0.153
16.183094,121.239563,572,2.23,21.7,34.5,Robusta Liberica,1762,Drip,71.3,208.0,10.0,23,741,7,26.7,33.5,29.8,8.6,47.3,618.2,1.7,593.24,2.21,4.83,1.72,0.1,11.0,79.4,16.7,24.2,1.24,17.6,11.2,0,419,98.0,2.52,13.51,0.256
14.739892,120.648495,343,2.66,22.2,38.3,Robusta Liberica,2421,Drip,62.6,182.0,9.1,20,656,7,24.5,32.1,27.6,138.2,58.9,382.8,1.2,526.89,1.52,5.58,2.45,0.122,10.8,61.1,19.1,24.2,1.21,16.4,10.8,0,290,98.0,1.77,11.58,0.03
15.182373,121.786584,570,0.51,19.6,38.1,Robusta Liberica,2404,Rainfed,25.0,152.5,5.8,8,316,7,23.4,32.8,28.1,9.8,53.3,455.4,4.5,542.98,1.78,6.0,3.15,0.152,4.1,31.6,22.2,18.9,1.12,14.6,11.4,0,337,98.0,1.86,0.26,0.17
15.99235,121.281029,542,2.7,12.5,20.6,Robusta Canephora,2101,Rainfed,80.6,190.1,9.9,24,772,7,22.4,30.8,26.7,128.7,76.1,502.9,4.0,499.57,0.83,5.33,1.69,0.1,9.3,22.6,19.3,23.6,1.17,14.5,10.0,0,318,98.0,2.05,15.5,0.015
14.650001,122.092984,624,1.55,21.3,38.8,Robusta Canephora,1834,Drip,33.6,183.8,7.4,11,442,7,24.4,31.1,27.5,159.5,74.1,470.5,4.4,524.59,0.95,5.55,4.12,0.22,4.3,55.6,23.6,23.6,1.33,17.3,12.2,0,346,98.0,1.87,2.96,0.025
15.611799,122.390204,331,0.9,7.4,25.9,Robusta S795,1814,Rainfed,42.7,181.7,7.4,13,472,2,23.8,31.2,27.4,7.6,65.6,377.2,1.9,522.23,1.26,4.61,6.0,0.307,7.6,57.3,29.7,12.8,1.09,15.0,9.3,0,327,98.0,1.72,5.09,0.137
14.96249,122.165174,432,1.67,6.7,48.9,Robusta Liberica,2129,Drip,63.2,200.9,9.7,21,690,6,26.3,34.2,30.1,12.2,65.6,603.3,1.2,602.41,1.47,5.06,1.73,0.1,2.0,15.4,15.6,31.7,0.9,16.7,11.8,0,394,98.0,1.63,11.99,0.268
15.832533,121.293019,727,1.01,23.9,32.7,Robusta Liberica,2096,Rainfed,56.7,172.2,7.7,16,541,7,21.5,30.9,26.4,164.8,74.4,485.4,1.6,491.2,0.88,5.04,1.5,0.1,2.6,43.4,12.0,20.6,1.21,18.1,10.6,0,336,98.0,1.37,8.77,0.03
15.668549,122.228669,310,0.54,21.6,26.9,Robusta Canephora,2469,Rainfed,67.6,233.1,11.3,26,800,5,24.0,31.5,28.4,0.5,64.8,540.0,5.5,551.59,1.36,4.5,1.5,0.1,6.2,31.6,20.3,27.2,1.29,19.0,10.2,1,343,98.0,1.9,13.89,0.194
16.342621,122.070876,644,2.86,6.3,23.4,Robusta S795,2310,Rainfed,26.9,186.1,7.3,10,407,2,23.2,32.1,27.7,276.0,90.8,533.5,6.4,531.34,0.34,5.37,2.91,0.149,4.7,68.5,18.8,28.0,1.1,16.7,11.5,0,368,98.0,2.47,0.63,0.035
16.47053,121.748212,786,0.88,22.6,28.5,Robusta S795,2136,Drip,78.3,182.4,10.0,25,759,7,27.3,34.8,31.4,1.5,66.4,583.2,1.9,640.99,1.54,4.99,1.8,0.1,4.4,50.4,15.3,20.5,1.11,16.0,11.3,0,346,98.0,1.72,14.23,0.343
15.302997,121.182142,288,2.19,17.4,30.0,Robusta Liberica,2490,Rainfed,79.4,206.1,11.1,27,800,7,24.3,33.1,28.5,41.6,44.0,592.2,4.6,556.3,2.18,5.65,2.29,0.117,2.0,14.3,14.6,27.5,1.25,16.3,11.4,0,361,98.0,2.17,17.32,0.158
15.032282,122.365894,737,2.98,14.7,37.5,Robusta Liberica,2440,Drip,45.2,185.2,8.1,15,518,3,18.1,25.5,22.3,5.6,68.7,431.5,4.5,369.48,0.84,5.17,2.12,0.113,16.1,12.1,20.6,29.6,1.26,14.4,10.6,1,341,98.0,1.86,4.98,0.354
16.030539,121.146049,698,0.71,7.5,45.9,Robusta Canephora,2004,Rainfed,77.2,205.2,10.7,26,800,0,21.5,30.9,26.3,136.4,78.8,575.0,4.5,488.1,0.72,5.22,5.29,0.267,3.1,30.7,30.0,24.0,1.13,14.3,11.5,1,371,98.0,1.64,16.04,0.035
16.406009,121.546263,264,2.33,19.7,42.3,Robusta S795,2097,Rainfed,73.9,198.3,10.1,24,758,1,25.3,32.9,28.4,5.5,58.9,535.0,9.0,551.26,1.59,5.06,3.46,0.156,10.5,10.0,22.9,21.8,0.9,14.9,10.8,0,395,98.0,1.96,14.08,0.189
15.975049,121.679663,234,2.03,24.4,46.4,Robusta S795,1684,Rainfed,68.5,161.1,8.1,18,601,6,22.6,30.9,26.8,158.5,83.4,562.2,1.6,503.66,0.58,5.39,2.2,0.117,2.0,25.9,20.0,30.9,1.42,15.7,10.2,0,374,98.0,2.07,10.8,0.01
16.092881,122.143181,653,2.48,22.8,25.8,Robusta S795,1734,Drip,31.5,167.2,6.9,10,400,6,26.3,32.9,29.6,194.6,52.9,366.5,3.6,587.91,1.95,5.28,1.64,0.1,16.6,56.6,17.7,28.8,1.19,14.2,11.1,0,391,98.0,1.33,1.88,0.13
15.105098,121.031994,517,2.27,6.6,32.4,Robusta Liberica,1580,Drip,83.5,199.2,10.9,27,800,3,24.7,34.2,29.4,35.6,47.2,462.7,6.1,582.43,2.17,5.34,2.45,0.11,8.8,86.0,17.5,21.2,1.18,17.4,10.9,0,341,98.0,1.68,17.12,0.209
15.096668,120.906991,591,0.78,14.8,35.9,Robusta S795,1892,Rainfed,46.1,185.4,7.6,14,499,3,23.3,30.5,27.4,64.2,54.9,604.9,2.4,521.11,1.64,5.35,1.5,0.1,7.6,41.3,15.4,23.8,0.96,15.6,9.6,1,389,98.0,2.11,6.44,0.081
16.198041,120.832864,594,2.49,12.3,43.5,Robusta Canephora,1636,Rainfed,61.5,192.6,9.3,20,666,5,21.1,28.3,24.7,455.8,71.1,457.9,1.9,440.94,0.9,4.99,3.43,0.172,5.7,45.0,22.4,28.6,1.24,14.7,11.1,0,342,98.0,1.95,10.99,0.115
14.563932,121.194018,456,1.64,18.1,33.7,Robusta Canephora,1582,Rainfed,17.2,140.4,5.2,6,249,5,24.2,32.9,28.7,0.9,53.2,520.4,5.7,559.89,1.84,5.31,2.44,0.1,9.0,53.0,18.5,27.4,0.99,15.2,11.1,0,344,98.0,1.85,0.0,0.209
15.501346,121.244102,573,1.46,7.1,22.4,Robusta Liberica,1968,Drip,70.5,138.4,7.0,16,516,8,20.9,27.9,24.4,20.7,50.4,645.2,6.5,430.87,1.51,5.24,3.13,0.167,7.3,47.6,23.6,28.9,1.25,15.6,11.2,1,339,98.0,2.5,8.8,0.234
14.931973,121.014374,651,0.84,5.5,26.5,Robusta S795,2086,Sprinkler,45.1,182.2,7.4,13,482,7,23.0,30.4,26.2,28.6,71.5,383.7,0.8,485.08,0.97,5.16,3.97,0.201,8.7,48.5,24.2,29.8,1.24,15.1,11.5,0,329,98.0,2.1,5.22,0.136
15.872121,122.314796,450,0.98,23.3,32.9,Robusta Canephora,2205,Rainfed,48.5,215.2,9.1,17,599,1,21.8,28.9,25.4,2.2,68.1,687.0,5.8,460.86,1.03,5.52,1.5,0.1,6.6,80.9,15.5,11.2,1.14,17.8,11.5,0,367,98.0,1.83,7.63,0.203
15.108455,122.435829,210,2.02,20.0,36.4,Robusta Canephora,1720,Rainfed,19.8,146.8,5.7,7,290,7,22.1,30.6,26.6,386.2,81.0,618.4,10.4,498.14,0.66,5.77,2.21,0.114,2.0,42.1,16.2,19.1,1.01,17.7,10.6,0,326,98.0,2.2,0.0,0.02
15.727745,120.724951,451,1.19,13.8,48.8,Robusta Liberica,1672,Rainfed,49.4,211.3,9.1,17,601,8,19.4,27.6,23.3,91.5,53.3,613.4,1.5,398.06,1.33,5.19,1.5,0.1,10.2,55.6,13.6,28.5,0.99,13.5,10.9,0,357,98.0,1.84,7.36,0.218
15.920261,121.407054,729,1.34,23.7,40.9,Robusta Canephora,1547,Drip,53.9,207.5,9.3,19,635,7,25.5,33.2,29.5,212.0,67.1,567.1,3.4,584.63,1.36,5.09,2.66,0.132,3.8,37.4,20.7,25.2,1.0,16.2,11.2,0,331,98.0,2.04,9.08,0.125
15.172805,122.462746,524,2.71,21.8,37.6,Robusta Canephora,2276,Rainfed,80.3,215.7,11.5,28,800,0,22.6,30.6,27.5,134.5,73.7,529.8,1.6,524.48,0.97,5.11,1.5,0.1,2.0,127.9,14.4,21.8,0.94,16.1,11.1,0,334,98.0,2.26,18.07,0.025
15.896573,122.333261,432,1.95,16.6,31.2,Robusta Liberica,2359,Drip,54.2,188.6,8.5,17,576,3,26.3,34.9,30.3,2.9,49.5,576.5,3.1,609.77,2.18,5.31,3.4,0.16,2.4,28.6,21.3,29.6,1.31,14.8,12.1,0,318,98.0,1.96,8.64,0.287
15.15082,120.72626,398,2.44,13.6,28.0,Robusta S795,1947,Rainfed,25.6,164.9,6.3,8,343,7,23.5,30.8,26.6,40.3,61.2,599.3,3.6,496.55,1.35,5.48,1.5,0.1,3.2,52.0,15.3,21.7,1.05,18.7,10.7,1,393,98.0,2.08,1.5,0.105
15.159802,120.967772,631,1.84,24.9,23.4,Robusta Canephora,1503,Drip,60.6,195.1,9.1,19,648,6,21.9,29.8,26.6,230.9,80.2,416.0,3.8,496.59,0.69,4.95,1.5,0.1,10.1,140.1,17.3,28.7,1.16,17.3,10.8,0,316,98.0,2.17,10.64,0.02
14.605949,120.844071,404,1.52,6.3,49.2,Robusta Liberica,1654,Rainfed,36.8,187.6,7.7,13,472,7,24.9,32.8,28.7,275.2,86.0,422.3,0.9,560.7,0.55,5.51,2.52,0.117,5.1,57.2,17.3,30.6,0.95,17.9,11.9,0,360,98.0,1.82,4.17,0.085
16.434257,121.950273,470,2.92,20.9,25.2,Robusta S795,1576,Rainfed,19.3,126.6,5.2,6,260,0,25.2,33.5,29.4,8.1,59.0,415.3,2.1,580.93,1.68,5.36,1.5,0.1,2.0,29.0,15.4,20.5,1.2,18.8,12.2,0,371,98.0,2.04,0.0,0.237
14.7802,121.844356,749,2.05,14.1,44.3,Robusta Liberica,2168,Drip,23.2,109.6,4.3,5,228,6,23.6,31.0,27.5,15.0,49.2,540.7,2.0,526.42,1.87,4.85,2.7,0.132,2.5,55.0,22.3,27.4,1.11,15.6,11.3,0,315,98.0,1.79,0.0,0.135
14.94891,122.25267,761,1.73,6.0,49.2,Robusta S795,1764,Drip,46.6,211.3,8.5,16,558,3,21.5,30.8,26.2,24.1,60.4,600.3,2.3,485.54,1.35,5.34,1.93,0.105,7.0,19.5,18.2,30.5,1.13,14.8,10.4,0,326,98.0,2.41,7.11,0.141
14.52786,121.17444,758,2.55,11.8,40.4,Robusta Canephora,1881,Rainfed,25.9,157.8,5.8,8,320,3,21.9,31.0,26.8,148.2,77.8,586.7,3.2,504.28,0.78,5.18,1.5,0.1,9.7,81.8,17.3,26.7,1.43,14.2,10.6,1,328,98.0,2.46,0.72,0.01
16.081032,122.443501,319,1.43,6.7,44.7,Robusta S795,2376,Sprinkler,67.9,187.2,9.0,20,665,7,23.4,31.1,27.3,266.4,76.4,454.5,2.1,518.17,0.85,5.29,2.48,0.126,3.3,64.6,19.5,36.1,1.11,14.6,11.2,0,364,98.0,2.2,12.19,0.015
16.351775,121.094842,403,2.25,7.7,26.1,Robusta Liberica,2232,Rainfed,57.6,181.5,8.5,18,591,8,17.6,27.0,22.3,98.0,66.8,464.6,2.5,367.97,0.89,4.74,1.5,0.1,3.7,38.5,11.6,30.5,0.92,18.9,10.9,0,405,98.0,2.34,8.67,0.262
14.735835,121.938761,578,2.92,22.5,39.9,Robusta S795,2377,Drip,50.0,202.9,8.9,17,599,7,21.4,30.8,26.0,215.7,63.1,541.3,9.2,478.79,1.24,5.18,1.5,0.1,11.5,40.8,15.8,18.2,1.22,17.9,11.2,0,355,98.0,1.96,8.63,0.05
15.057589,120.553762,238,1.78,20.6,21.6,Robusta Liberica,1648,Rainfed,77.4,185.0,9.3,22,708,2,24.0,32.1,28.1,115.3,78.1,491.2,1.5,544.19,0.83,5.66,3.15,0.153,3.7,97.3,21.1,26.6,1.23,16.5,10.9,0,334,98.0,2.33,13.39,0.065
16.290386,121.766026,631,2.61,19.7,27.7,Robusta Liberica,1995,Sprinkler,55.0,178.2,7.6,15,525,3,22.8,30.6,26.2,361.6,77.8,501.7,3.1,486.98,0.76,4.93,2.0,0.1,12.2,35.6,16.1,25.8,1.38,18.9,10.8,0,340,98.0,2.22,8.48,0.04
14.908833,121.232278,394,2.29,8.4,40.0,Robusta Liberica,2150,Rainfed,72.7,200.2,10.3,24,766,3,19.4,27.2,23.9,96.7,60.9,687.4,5.6,415.76,1.16,5.1,3.38,0.154,2.4,97.7,22.3,22.2,1.28,17.7,11.3,0,387,98.0,2.15,14.73,0.183
15.572157,122.41109,371,2.03,23.1,43.4,Robusta Liberica,2492,Rainfed,51.9,141.3,6.8,13,458,7,22.3,30.0,25.6,359.6,82.2,525.3,3.0,467.51,0.58,4.84,1.53,0.1,15.2,52.3,13.6,28.8,1.38,17.8,9.9,1,309,98.0,2.25,6.32,0.07
14.701976,120.543443,637,2.19,12.6,39.5,Robusta Canephora,2228,Rainfed,82.2,189.5,10.1,25,784,1,22.0,29.9,26.6,19.3,63.1,590.4,3.2,496.91,1.28,5.4,3.22,0.172,2.1,38.0,22.4,31.7,1.21,16.8,10.8,0,358,98.0,2.38,15.33,0.126
15.607412,122.429452,334,2.59,5.8,42.3,Robusta Canephora,2121,Rainfed,55.2,198.4,8.4,17,580,1,20.6,29.6,24.9,48.4,56.4,544.8,2.5,447.82,1.37,4.97,1.5,0.1,6.3,86.1,17.0,24.4,1.27,16.1,12.3,0,309,98.0,2.19,10.29,0.182
16.467079,121.886622,511,2.9,23.2,28.1,Robusta S795,2164,Rainfed,54.2,221.7,10.0,20,688,7,21.5,28.2,24.8,189.3,69.8,482.7,3.3,444.28,0.95,4.83,2.05,0.111,4.5,76.7,15.6,38.2,0.9,16.7,10.9,1,372,98.0,1.97,9.1,0.11
15.631469,120.582153,653,1.41,6.6,32.1,Robusta Canephora,2040,Drip,71.8,195.9,9.9,23,737,3,24.8,32.1,28.7,101.3,76.3,609.6,3.9,560.25,0.93,5.24,3.85,0.193,3.4,45.2,23.4,29.8,1.2,17.5,11.2,0,339,98.0,2.17,13.73,0.109
14.691741,122.108533,656,2.4,14.5,28.7,Robusta Liberica,2450,Sprinkler,56.2,199.7,9.1,18,632,1,21.4,30.8,26.0,196.7,84.8,509.9,5.6,479.17,0.51,5.51,2.26,0.109,2.0,124.8,16.0,24.6,1.08,15.8,12.0,0,347,98.0,2.16,9.68,0.05
14.713556,122.075276,563,1.37,21.1,39.7,Robusta Canephora,2426,Drip,41.2,164.8,6.7,12,421,7,23.8,33.6,28.8,28.2,56.4,459.1,0.5,562.7,1.72,4.58,2.33,0.123,3.5,40.4,19.8,21.4,1.05,13.7,12.1,1,344,98.0,1.82,4.23,0.187
15.101997,121.955795,411,1.42,13.1,26.8,Robusta Liberica,1800,Sprinkler,63.3,173.4,8.3,18,595,5,24.8,32.4,28.9,232.1,78.5,538.0,5.7,568.26,0.86,5.51,3.21,0.149,12.7,64.0,20.0,19.3,1.28,14.8,11.6,0,403,98.0,1.66,9.79,0.095
